Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
0.026776745915412903,0.5938012599945068,0.9920266270637512,0.8803305625915527
0.026983359828591347,0.593925416469574,0.9919469356536865,0.8803250193595886
0.027492277324199677,0.5942977070808411,0.9917305111885071,0.8802305459976196
0.027315637096762657,0.5942025184631348,0.9917396903038025,0.880269467830658
0.027032211422920227,0.5942062139511108,0.9918608069419861,0.8802777528762817
0.027013134211301804,0.5942517518997192,0.9919347167015076,0.8803138732910156
0.02764708176255226,0.5940732359886169,0.9917347431182861,0.8803250193595886
0.027459679171442986,0.5944470763206482,0.9917436242103577,0.880269467830658
0.02746407687664032,0.5945293307304382,0.9916055798530579,0.8802666068077087
0.026885811239480972,0.594385027885437,0.9919705986976624,0.8802556395530701
0.027006085962057114,0.5942164063453674,0.9918808341026306,0.8802832961082458
0.02870032750070095,0.5948619246482849,0.9911200404167175,0.8803194761276245
0.026944033801555634,0.5944455862045288,0.99190753698349,0.880291759967804
0.027320750057697296,0.5946600437164307,0.9917802810668945,0.8802695274353027
0.0277293361723423,0.5947945713996887,0.991470217704773,0.8802499771118164
0.027524789795279503,0.5948433876037598,0.9916194677352905,0.8802334070205688
0.027317119762301445,0.5947149395942688,0.9916960000991821,0.880258321762085
0.02692987583577633,0.5945653319358826,0.9919358491897583,0.8802638053894043
0.026921667158603668,0.594404399394989,0.991948127746582,0.8802527785301208
0.02769218385219574,0.5945069789886475,0.9914767742156982,0.8802527785301208
0.026819873601198196,0.5943060517311096,0.9919969439506531,0.8802916407585144
0.02720472402870655,0.5940952897071838,0.991786777973175,0.8803083300590515
0.0274688471108675,0.5939825177192688,0.9916619062423706,0.8803555369377136
0.02758583426475525,0.5941392183303833,0.9915919899940491,0.8803194761276245
0.02735704369843006,0.5940592288970947,0.991722822189331,0.8802916407585144
0.027219148352742195,0.5943936705589294,0.9918433427810669,0.8802888989448547
0.027927463874220848,0.5945256948471069,0.9913671612739563,0.8802750110626221
0.027355555444955826,0.5946463346481323,0.991756796836853,0.8802527785301208
0.02766130492091179,0.594782829284668,0.9914799928665161,0.8802221417427063
0.026986468583345413,0.5946322083473206,0.9919516444206238,0.8802000284194946
0.02694164216518402,0.594482421875,0.9919716119766235,0.8802610635757446
0.027252424508333206,0.5945813059806824,0.9917277097702026,0.8802832961082458
0.02851301245391369,0.5943988561630249,0.9912638664245605,0.8803693652153015
0.027185438200831413,0.5944846272468567,0.9917681813240051,0.8803361058235168
0.027263419702649117,0.594637393951416,0.9916750192642212,0.8802973031997681
0.026710083708167076,0.5944129228591919,0.9920811057090759,0.88028883934021
0.0272725410759449,0.594415009021759,0.9917370080947876,0.880269467830658
0.02706274576485157,0.594468891620636,0.9918360710144043,0.8802167177200317
0.026743276044726372,0.5942453145980835,0.9920694231987,0.8802360892295837
0.027513617649674416,0.5942258834838867,0.9916940331459045,0.8802666664123535
0.02749093621969223,0.5942981243133545,0.9916774034500122,0.8801916241645813
0.027161741629242897,0.5943803191184998,0.9918563365936279,0.8801999688148499
0.027587175369262695,0.5946004390716553,0.9915137887001038,0.8802026510238647
0.027141723781824112,0.5945125818252563,0.9918144345283508,0.8801777958869934
0.027136310935020447,0.5943185687065125,0.9918546676635742,0.8802028894424438
0.02783692255616188,0.5943906307220459,0.9914015531539917,0.8802888989448547
0.02814173512160778,0.5948134660720825,0.9912168383598328,0.8802556395530701
0.027659479528665543,0.5947473049163818,0.991527795791626,0.8802638053894043
0.02718595415353775,0.5947666764259338,0.9918530583381653,0.8802416920661926
0.0269779060035944,0.5946469306945801,0.9919176697731018,0.8802388310432434
0.027572449296712875,0.5946924090385437,0.9915004968643188,0.8802444934844971
0.027480440214276314,0.5945719480514526,0.9916298389434814,0.8802416920661926
0.027378402650356293,0.5945360064506531,0.9916031360626221,0.8802388310432434
0.02683636173605919,0.5942409038543701,0.9919710159301758,0.8802861571311951
0.02691165916621685,0.5943087935447693,0.9919638633728027,0.8802861571311951
0.027401477098464966,0.5943103432655334,0.9916280508041382,0.8802638053894043
0.027419451624155045,0.5942286849021912,0.9916527271270752,0.880280613899231
0.027420854195952415,0.5944811105728149,0.9916157126426697,0.8802528381347656
0.026838434860110283,0.594532310962677,0.9919817447662354,0.880216658115387
0.027103327214717865,0.5944887399673462,0.991888165473938,0.8802639245986938
0.02737404964864254,0.5947881937026978,0.9916797280311584,0.8802416920661926
0.02725043334066868,0.5947438478469849,0.9917455315589905,0.8802527785301208
0.02821912057697773,0.5945920348167419,0.9912130832672119,0.8802916407585144
0.028193974867463112,0.5946502685546875,0.9912748336791992,0.880341649055481
0.027848806232213974,0.5950939059257507,0.9915318489074707,0.8802472352981567
0.026614800095558167,0.5946849584579468,0.9922010898590088,0.8802666068077087
0.027799077332019806,0.5946632623672485,0.9916231036186218,0.8803221583366394
0.02790060080587864,0.5946757793426514,0.9914675354957581,0.8802833557128906
0.027868404984474182,0.5945982336997986,0.9914838075637817,0.8802944421768188
0.027298232540488243,0.5947709083557129,0.9918389320373535,0.8802639245986938
0.02711421810090542,0.594913899898529,0.991794228553772,0.880238950252533
0.027956202626228333,0.5946853160858154,0.991395890712738,0.8802499771118164
0.02759048342704773,0.5949289202690125,0.9916346073150635,0.8802527785301208
0.027055324986577034,0.5946914553642273,0.9919102191925049,0.8802472352981567
0.02780650369822979,0.5945997834205627,0.9914156198501587,0.8802832961082458
0.026923563331365585,0.5945162773132324,0.9919531941413879,0.8803250193595886
0.027531476691365242,0.5945125222206116,0.9916399121284485,0.880280613899231
0.027673745527863503,0.5947276949882507,0.9916070699691772,0.880280613899231
0.027781490236520767,0.5944728851318359,0.9915213584899902,0.8803167343139648
0.027099773287773132,0.5943394899368286,0.9918613433837891,0.880341649055481
0.02715824916958809,0.5942656397819519,0.9918079376220703,0.8803055882453918
0.026777029037475586,0.594135582447052,0.9920228719711304,0.8802832961082458
0.028476232662796974,0.5941530466079712,0.9911763668060303,0.8803555369377136
0.02721145562827587,0.5943782329559326,0.9918035864830017,0.880299985408783
0.027621839195489883,0.5945680141448975,0.9915940165519714,0.8802638053894043
0.02714524418115616,0.5943095684051514,0.9918019771575928,0.8802860379219055
0.026820611208677292,0.5943573713302612,0.9920385479927063,0.8802777528762817
0.026884041726589203,0.5940496325492859,0.9919893741607666,0.8802973031997681
0.02665426954627037,0.5938043594360352,0.9921404719352722,0.8803027272224426
0.027592429891228676,0.5942140817642212,0.9915837645530701,0.8802556395530701
0.027236802503466606,0.5942284464836121,0.9917606711387634,0.8802833557128906
0.026604650542140007,0.5940289497375488,0.9921966791152954,0.8802971839904785
0.026611441746354103,0.5938262939453125,0.992152988910675,0.880322277545929
0.02670362964272499,0.5936098694801331,0.9921244382858276,0.8803000450134277
0.02791452966630459,0.593920886516571,0.991413950920105,0.8803055882453918
0.027210477739572525,0.5941397547721863,0.991706132888794,0.8802306056022644
0.027579551562666893,0.5940815210342407,0.9917234778404236,0.8803083300590515
0.02792101725935936,0.5942703485488892,0.9913406372070312,0.8802722096443176
0.027027035132050514,0.5941469669342041,0.9919411540031433,0.8802722692489624
0.027047989889979362,0.5942296981811523,0.9918426871299744,0.8802639245986938
0.028157968074083328,0.5945320725440979,0.9913235306739807,0.8802416920661926
0.027105877175927162,0.5944159030914307,0.9918438792228699,0.8802305459976196
0.028131449595093727,0.5948793292045593,0.9912250638008118,0.8802416324615479
0.02680041827261448,0.5946328043937683,0.9921353459358215,0.8802722096443176
0.029552219435572624,0.5942763686180115,0.9909545183181763,0.8803750276565552
0.026780324056744576,0.5940136909484863,0.9920050501823425,0.8802944421768188
0.02729584276676178,0.5942047238349915,0.9918736219406128,0.8803055882453918
0.026933399960398674,0.5941675305366516,0.9918949007987976,0.8802916407585144
0.02713560312986374,0.5939782857894897,0.9918459057807922,0.880311131477356
0.027629518881440163,0.59432053565979,0.9915258884429932,0.8802944421768188
0.027310505509376526,0.5943564772605896,0.9916919469833374,0.8803083300590515
0.026789065450429916,0.5939578413963318,0.9920109510421753,0.8802638053894043
0.02764287404716015,0.5939871072769165,0.9915103316307068,0.8803055286407471
0.0269419364631176,0.5939657688140869,0.9918970465660095,0.8803333044052124
0.02686057612299919,0.5938007831573486,0.9919825792312622,0.8802832961082458
0.02761143632233143,0.593946635723114,0.9915170073509216,0.880322277545929
0.027817124500870705,0.5941165685653687,0.9914970993995667,0.880311131477356
0.027666041627526283,0.5945389270782471,0.9915631413459778,0.8802222609519958
0.026763545349240303,0.5944761037826538,0.9920356273651123,0.880250096321106
0.026830649003386497,0.594260573387146,0.992042064666748,0.8802666664123535
0.026641765609383583,0.5938414335250854,0.9921233057975769,0.8802778124809265
0.027024980634450912,0.5938632488250732,0.9918535947799683,0.8802332878112793
0.027125991880893707,0.5942814946174622,0.9919306635856628,0.8802305459976196
0.027420150116086006,0.5944745540618896,0.9916548132896423,0.88022780418396
0.027170689776539803,0.5945391058921814,0.9918021559715271,0.8802249431610107
0.0269794724881649,0.5944988131523132,0.9919697642326355,0.8802111148834229
0.026990419253706932,0.5943413376808167,0.9918691515922546,0.8802194595336914
0.027467727661132812,0.5942369103431702,0.9916589260101318,0.8802360892295837
0.027410408481955528,0.5944212079048157,0.9916139245033264,0.8802639245986938
0.027184931561350822,0.5940856337547302,0.9918274283409119,0.8802777528762817
0.027528900653123856,0.5941761136054993,0.991592526435852,0.8802610039710999
0.027748141437768936,0.5942516922950745,0.9914506673812866,0.8802527785301208
0.026911919936537743,0.5940221548080444,0.992026150226593,0.880299985408783
0.027829023078083992,0.5940027832984924,0.9914366006851196,0.8803082704544067
0.027263861149549484,0.5939930081367493,0.9917339086532593,0.880299985408783
0.027975790202617645,0.593987226486206,0.9914724826812744,0.8803250193595886
0.027832472696900368,0.5941146016120911,0.9915085434913635,0.880344569683075
0.02955307438969612,0.5941143035888672,0.9910120368003845,0.8803610801696777
0.027289463207125664,0.5944268703460693,0.9918081164360046,0.8803250193595886
0.02714129537343979,0.5944133996963501,0.9918793439865112,0.880311131477356
0.027402790263295174,0.5946526527404785,0.9916110038757324,0.8802695274353027
0.026830846443772316,0.5944556593894958,0.9920725226402283,0.8802444934844971
0.026963140815496445,0.5946434140205383,0.992102324962616,0.880250096321106
0.027140134945511818,0.5946114659309387,0.9918286204338074,0.8802360892295837
0.026725169271230698,0.5942934155464172,0.9921150803565979,0.8802721500396729
0.02744598500430584,0.5943797826766968,0.9916161298751831,0.8803195953369141
0.02678734064102173,0.5941785573959351,0.9920768141746521,0.8802888989448547
0.027155423536896706,0.5940977931022644,0.9918081164360046,0.8802861571311951
0.027125757187604904,0.5941638350486755,0.9918464422225952,0.880238950252533
0.027497977018356323,0.5940884351730347,0.9916719794273376,0.8802721500396729
0.02674126625061035,0.5938079953193665,0.9920470714569092,0.8802888989448547
0.027369629591703415,0.5941393375396729,0.9916885495185852,0.8802833557128906
0.027110056951642036,0.5938990116119385,0.9917956590652466,0.8802722692489624
0.028285061940550804,0.593817949295044,0.9915228486061096,0.8803888559341431
0.027254214510321617,0.5939927101135254,0.9918009042739868,0.8804111480712891
0.028153758496046066,0.5945900678634644,0.9913544654846191,0.8803638219833374
0.028335724025964737,0.595058798789978,0.991218626499176,0.8802832961082458
0.027015959843993187,0.5948078632354736,0.9918704628944397,0.8803167343139648
0.02712295763194561,0.5946530699729919,0.9917956590652466,0.8803278207778931
0.02734924480319023,0.5946175456047058,0.9916427731513977,0.880291759967804
0.027594564482569695,0.594537615776062,0.9915075302124023,0.8802945017814636
0.027561446651816368,0.5945781469345093,0.9915869832038879,0.8802833557128906
0.027575021609663963,0.5948855876922607,0.9916974902153015,0.8802639245986938
0.027341868728399277,0.5946387648582458,0.991670548915863,0.8802360892295837
0.027714630588889122,0.5946973562240601,0.9914118051528931,0.880205512046814
0.02728682942688465,0.5944730639457703,0.9917429089546204,0.8802722096443176
0.029529450461268425,0.5941972136497498,0.9909713268280029,0.8804221749305725
0.026623602956533432,0.5939721465110779,0.9920361042022705,0.8803361058235168
0.02811918407678604,0.594290018081665,0.9912611246109009,0.8803666234016418
0.027095455676317215,0.5942177772521973,0.991865336894989,0.8803055882453918
0.027156364172697067,0.594116747379303,0.9918025135993958,0.8802499771118164
0.02746148779988289,0.5942771434783936,0.9916196465492249,0.8802360892295837
0.027415301650762558,0.59438157081604,0.991604208946228,0.8801999688148499
0.0274741742759943,0.5946013927459717,0.9915769100189209,0.880247175693512
0.02659900113940239,0.5942087769508362,0.9921880960464478,0.8802666068077087
0.027085578069090843,0.5943131446838379,0.9918880462646484,0.8802388310432434
0.026742227375507355,0.5943856239318848,0.992057204246521,0.8802361488342285
0.027527887374162674,0.5945541858673096,0.9916213750839233,0.880216658115387
0.02698897197842598,0.5943915843963623,0.9918538928031921,0.880250096321106
0.027248473837971687,0.5944374203681946,0.9918423891067505,0.8802334070205688
0.027314214035868645,0.5943889617919922,0.9917398691177368,0.8802555203437805
0.027360647916793823,0.5945045351982117,0.9917073845863342,0.8802555203437805
0.02737778052687645,0.5943971276283264,0.9917106032371521,0.8802777528762817
0.02674291841685772,0.5943619012832642,0.9921112060546875,0.8803194761276245
0.027608565986156464,0.5944153070449829,0.9915955662727356,0.8803110122680664
0.026676855981349945,0.5941876769065857,0.9921267628669739,0.8802861571311951
0.027023781090974808,0.594082236289978,0.9918836355209351,0.8802750706672668
0.027810074388980865,0.5943863987922668,0.9914541840553284,0.8802832961082458
0.026780743151903152,0.5942986011505127,0.992074191570282,0.8802832961082458
0.027677077800035477,0.5947473645210266,0.991743266582489,0.8802499771118164
0.02723114937543869,0.594721794128418,0.9917988777160645,0.8802888989448547
0.027464937418699265,0.5946105718612671,0.991688072681427,0.8803110122680664
0.028459487482905388,0.5941073298454285,0.9913645386695862,0.8803915977478027
0.027636393904685974,0.5942657589912415,0.9916086792945862,0.8803666234016418
0.027239201590418816,0.5942168235778809,0.9917836785316467,0.8802971839904785
0.027286319062113762,0.5942635536193848,0.9917586445808411,0.8802916407585144
0.027196481823921204,0.5942456722259521,0.9917693734169006,0.8802750110626221
0.02726024016737938,0.5941181182861328,0.9917212724685669,0.8803139925003052
0.027329720556735992,0.5944400429725647,0.9917234778404236,0.8802556395530701
0.026893991976976395,0.594171404838562,0.9919406175613403,0.8802750706672668
0.026987368240952492,0.5941351056098938,0.9919127821922302,0.880280613899231
0.0273291002959013,0.5941540002822876,0.9916979670524597,0.880280613899231
0.027025962248444557,0.5941329002380371,0.9919447898864746,0.8802334070205688
0.026964660733938217,0.5940952301025391,0.9919270277023315,0.880280613899231
0.027982085943222046,0.594638466835022,0.9913607835769653,0.8802194595336914
0.027073869481682777,0.5945463180541992,0.991865336894989,0.8802499771118164
0.026918696239590645,0.5945905447006226,0.9919347167015076,0.8802388310432434
0.02704150415956974,0.5942530632019043,0.9919306039810181,0.8802638053894043
0.02825876697897911,0.5943681597709656,0.9913877248764038,0.8802610635757446
0.027256818488240242,0.5945837497711182,0.991858720779419,0.8802027702331543
0.027082201093435287,0.5944887399673462,0.9918750524520874,0.8803139925003052
0.02690425142645836,0.5944267511367798,0.9919618964195251,0.8802833557128906
0.027045417577028275,0.5943199396133423,0.9918511509895325,0.8802861571311951
0.027123762294650078,0.594205915927887,0.9917972087860107,0.880269467830658
0.026770759373903275,0.5941199064254761,0.9920949935913086,0.8803055286407471
0.027759278193116188,0.5942904353141785,0.9914735555648804,0.8803445100784302
0.027091164141893387,0.5943478941917419,0.9918798804283142,0.880299985408783
0.02753641828894615,0.594277560710907,0.9916231632232666,0.8802639245986938
0.027326315641403198,0.5943410396575928,0.9916977882385254,0.8802499175071716
0.027697984129190445,0.5945467948913574,0.9914880394935608,0.8802555203437805
0.027244361117482185,0.594453752040863,0.9917956590652466,0.880238950252533
0.027301784604787827,0.5947353839874268,0.9916983842849731,0.8802332878112793
0.026886699721217155,0.5945853590965271,0.9920032024383545,0.8802334070205688
0.02687707543373108,0.5944202542304993,0.9920037388801575,0.8802334070205688
0.02754770778119564,0.5946189761161804,0.9916192293167114,0.8802472352981567
0.02674136310815811,0.5944323539733887,0.9921266436576843,0.8802666664123535
0.027206121012568474,0.5941713452339172,0.99186110496521,0.8802556395530701
0.02755097672343254,0.594179093837738,0.9916872978210449,0.8802194595336914
0.027048878371715546,0.5942481756210327,0.9918549060821533,0.8802693486213684
0.027540186420083046,0.594539225101471,0.9916002750396729,0.8803083300590515
0.02755683660507202,0.5946370959281921,0.991574227809906,0.8803000450134277
0.027536792680621147,0.5943381786346436,0.991693377494812,0.8803055286407471
0.026980359107255936,0.5943968296051025,0.9919312000274658,0.880280613899231
0.027040718123316765,0.5943493843078613,0.9918897747993469,0.8802332878112793
0.028426699340343475,0.5943992137908936,0.9911067485809326,0.8803082704544067
0.02678733319044113,0.5943153500556946,0.9920364618301392,0.8803027868270874
0.027068402618169785,0.5942314863204956,0.9919037222862244,0.8803000450134277
0.027114825323224068,0.5941703915596008,0.9918107390403748,0.8802750110626221
0.027272187173366547,0.5942836999893188,0.9916547536849976,0.8802860379219055
0.02819420024752617,0.5946338772773743,0.9912639260292053,0.8802639245986938
0.027286343276500702,0.5944904088973999,0.9917411208152771,0.8802861571311951
0.026869725435972214,0.5942258238792419,0.9920096397399902,0.8803055286407471
0.027019264176487923,0.5941053032875061,0.9919133186340332,0.8803305625915527
0.027246180921792984,0.5944129824638367,0.9918410778045654,0.8802777528762817
0.026870546862483025,0.5942248106002808,0.9920576810836792,0.8802916407585144
0.026821691542863846,0.5940738916397095,0.9919710159301758,0.8802610635757446
0.027239279821515083,0.5941458940505981,0.9919987916946411,0.8802861571311951
0.027697717770934105,0.5943619012832642,0.9916130900382996,0.8802416920661926
0.026831503957509995,0.5942648649215698,0.9920350313186646,0.8802666664123535
0.02746383659541607,0.5942323803901672,0.9916797280311584,0.8802750110626221
0.02659491077065468,0.5940914154052734,0.9921581149101257,0.8802472352981567
0.02657446265220642,0.5937480330467224,0.9922031760215759,0.8802111744880676
0.02701438032090664,0.5937690734863281,0.9918741583824158,0.8802528381347656
0.027339916676282883,0.5939387679100037,0.9917117357254028,0.8802305459976196
0.027421923354268074,0.5940981507301331,0.9916033744812012,0.8802444934844971
0.02844224125146866,0.5945814251899719,0.9910361170768738,0.8802860379219055
0.027257850393652916,0.5943805575370789,0.9917774200439453,0.8803194761276245
0.027858473360538483,0.5946207642555237,0.9914546012878418,0.8803083300590515
0.027273008599877357,0.5945638418197632,0.9917290806770325,0.8802832961082458
0.026629574596881866,0.5942065119743347,0.9921534061431885,0.8802861571311951
0.02728297747671604,0.5941795706748962,0.9917297959327698,0.8803166747093201
0.028704185038805008,0.5942648649215698,0.9911189675331116,0.8803221583366394
0.028198963031172752,0.594506561756134,0.9911800026893616,0.8803055882453918
0.027645235881209373,0.5946635603904724,0.9915778636932373,0.8803139925003052
0.027094237506389618,0.5943886041641235,0.9917945861816406,0.8802777528762817
0.027655264362692833,0.5945098996162415,0.9915525913238525,0.8803083300590515
0.028217723593115807,0.5947144031524658,0.991223156452179,0.880258321762085
0.027657344937324524,0.594521701335907,0.9917450547218323,0.8803499937057495
0.027451535686850548,0.5945920944213867,0.991668164730072,0.8802833557128906
0.027185911312699318,0.594546914100647,0.9918164610862732,0.8802722096443176
0.027176376432180405,0.5944168567657471,0.9917234778404236,0.8802777528762817
0.027183489874005318,0.594221830368042,0.9918927550315857,0.880330502986908
0.02705436944961548,0.5940510034561157,0.9918683171272278,0.880341649055481
0.027337515726685524,0.5941959619522095,0.9917223453521729,0.880322277545929
0.02680268883705139,0.5940731167793274,0.9920033812522888,0.880341649055481
0.027506384998559952,0.5941078066825867,0.9916002154350281,0.8803333044052124
0.027556249871850014,0.594332218170166,0.9915767312049866,0.8802861571311951
0.027306219562888145,0.5942898988723755,0.9917373657226562,0.880299985408783
0.027376750484108925,0.5945382118225098,0.9916563630104065,0.8802722096443176
0.027426807209849358,0.594895601272583,0.99169921875,0.8802083134651184
0.02753552235662937,0.5946781039237976,0.9916015863418579,0.8802916407585144
0.02702176757156849,0.5944942235946655,0.9918864369392395,0.8802750706672668
0.027297159656882286,0.5944162607192993,0.9917048215866089,0.8802722096443176
0.02704368159174919,0.594221830368042,0.9918836355209351,0.8802888989448547
0.027503157034516335,0.594351053237915,0.9916189312934875,0.8802638053894043
0.027212493121623993,0.5944746136665344,0.9917768239974976,0.880247175693512
0.027001740410923958,0.5946463942527771,0.9920297265052795,0.8802416920661926
0.027067719027400017,0.5942600965499878,0.9918501377105713,0.8802722096443176
0.02650459110736847,0.5939406752586365,0.9922517538070679,0.8802973031997681
0.027704330161213875,0.5942583680152893,0.9914923906326294,0.8802472352981567
0.02804115042090416,0.5944432616233826,0.9912622570991516,0.8802276849746704
0.027112135663628578,0.5944425463676453,0.9918553829193115,0.880250096321106
0.027192093431949615,0.5944601893424988,0.9917930960655212,0.8802416920661926
0.026642240583896637,0.5942003130912781,0.9921481013298035,0.8803082704544067
0.027371378615498543,0.5942571759223938,0.9917057752609253,0.8802973031997681
0.026812536641955376,0.5941725373268127,0.9920386672019958,0.8802555203437805
0.027660328894853592,0.5945031046867371,0.9916337132453918,0.8802666664123535
0.028113363310694695,0.5945582985877991,0.9912864565849304,0.8802527785301208
0.0280025452375412,0.5947091579437256,0.9913680553436279,0.880280613899231
0.02706887014210224,0.5947397351264954,0.9918635487556458,0.8802388310432434
0.028857063502073288,0.5952506065368652,0.9908840656280518,0.8801721930503845
0.027304071933031082,0.595201849937439,0.991788923740387,0.880186140537262
0.02755935862660408,0.5951765179634094,0.9915822148323059,0.8802055716514587
0.02723197266459465,0.5949103832244873,0.9917901158332825,0.8802139759063721
0.027201887220144272,0.5945338010787964,0.9918322563171387,0.880258321762085
0.02738395892083645,0.5943832993507385,0.9917088747024536,0.8802860379219055
0.02695135772228241,0.5942721366882324,0.9919265508651733,0.8803082704544067
0.027943085879087448,0.5946464538574219,0.9913744330406189,0.8802638053894043
0.027070388197898865,0.5945043563842773,0.9918437004089355,0.8802832961082458
0.0273627657443285,0.5943583250045776,0.9916397333145142,0.8802861571311951
0.027364101260900497,0.5945972204208374,0.9916614294052124,0.8802861571311951
0.028285618871450424,0.5945532321929932,0.991176426410675,0.880258321762085
0.027523845434188843,0.5948284268379211,0.9917635321617126,0.8802360892295837
0.026700207963585854,0.5946125984191895,0.9921399354934692,0.8801944255828857
0.02670895867049694,0.5942403674125671,0.9920835494995117,0.8802722096443176
0.02650219015777111,0.5941123366355896,0.9921989440917969,0.8802555203437805
0.02688601426780224,0.5940220355987549,0.9919459819793701,0.8802610635757446
0.026820749044418335,0.593991756439209,0.9920452833175659,0.8802860379219055
0.026841817423701286,0.5937761068344116,0.9920583963394165,0.8802944421768188
0.027846071869134903,0.5941048264503479,0.9914630055427551,0.8802666068077087
0.027975330129265785,0.5943899750709534,0.9914831519126892,0.8802472352981567
0.029157845303416252,0.5944635272026062,0.9909883737564087,0.8803388476371765
0.026791254058480263,0.594281792640686,0.9920563697814941,0.8803583979606628
0.027123376727104187,0.5941712260246277,0.9918351173400879,0.8803361058235168
0.02786630019545555,0.5943565964698792,0.9914597868919373,0.880322277545929
0.027757979929447174,0.5944865345954895,0.9915816783905029,0.8803221583366394
0.02692117728292942,0.5945009589195251,0.9919493198394775,0.8802611231803894
0.027059389278292656,0.5945394039154053,0.9918700456619263,0.880238950252533
0.028308792039752007,0.5941104292869568,0.991635262966156,0.880383312702179
0.026796232908964157,0.5939078330993652,0.9920558333396912,0.8803638219833374
0.027108266949653625,0.5940991044044495,0.9918869137763977,0.8803777694702148
0.027769053354859352,0.5942666530609131,0.9915044903755188,0.8803861737251282
0.02722436934709549,0.5944502353668213,0.9917457103729248,0.8803722262382507
0.026872700080275536,0.5941458344459534,0.9919435381889343,0.8803777694702148
0.027350211516022682,0.5942704677581787,0.991676390171051,0.8803693652153015
0.027132613584399223,0.5941396951675415,0.991859495639801,0.8803499937057495
0.027496960014104843,0.5942239761352539,0.9915639162063599,0.8803389668464661
0.028001772239804268,0.5943461656570435,0.9915077090263367,0.8803249597549438
0.026889897882938385,0.5943019986152649,0.9920103549957275,0.8803027272224426
0.027084462344646454,0.5941517949104309,0.9918886423110962,0.8803167343139648
0.02758788876235485,0.5939443111419678,0.9917453527450562,0.880311131477356
0.026991935446858406,0.5939071774482727,0.9919267296791077,0.8802944421768188
0.027240676805377007,0.5941081643104553,0.991788387298584,0.8802722096443176
0.027102822437882423,0.5940206050872803,0.9918179512023926,0.8802611231803894
0.027354957535862923,0.5938923358917236,0.991743266582489,0.8803166747093201
0.027338672429323196,0.5942022204399109,0.9917435646057129,0.8802944421768188
0.027287425473332405,0.5942370891571045,0.9917938113212585,0.8803027272224426
0.028302539139986038,0.5941758155822754,0.9912736415863037,0.8803860545158386
0.027615049853920937,0.5942781567573547,0.9915387630462646,0.8803611397743225
0.02710028924047947,0.594325602054596,0.9918809533119202,0.8802833557128906
0.027125973254442215,0.5942603945732117,0.9918575286865234,0.8803194761276245
0.02763136848807335,0.5945417284965515,0.9915482997894287,0.8803110122680664
0.02809961885213852,0.5948265194892883,0.9912694692611694,0.8803249597549438
0.02799711935222149,0.5950653553009033,0.9914641380310059,0.8803138732910156
0.027698831632733345,0.5951173305511475,0.9915112853050232,0.8802583813667297
0.027027994394302368,0.5947041511535645,0.991941511631012,0.880299985408783
0.027942540124058723,0.5945598483085632,0.9914655089378357,0.8803499937057495
0.027089765295386314,0.5944841504096985,0.9919367432594299,0.880405604839325
0.026994923129677773,0.5944809317588806,0.9919858574867249,0.880319356918335
0.027023252099752426,0.5943703055381775,0.9919371604919434,0.8803693056106567
0.028802381828427315,0.5942716002464294,0.9912658929824829,0.8804166913032532
0.026763420552015305,0.5942102670669556,0.9920766353607178,0.8803777694702148
0.027294255793094635,0.5941940546035767,0.991753101348877,0.8803277015686035
0.02723144367337227,0.5942162871360779,0.991787314414978,0.8803305625915527
0.026896294206380844,0.5942900776863098,0.9919525980949402,0.8803027868270874
0.026708809658885002,0.5941622257232666,0.9920936226844788,0.880280613899231
0.02724042348563671,0.5939231514930725,0.9918321371078491,0.8803388476371765
0.027054455131292343,0.594301164150238,0.9919561147689819,0.880322277545929
0.026721136644482613,0.594265878200531,0.9920631051063538,0.8802777528762817
0.027326904237270355,0.594304621219635,0.9916576147079468,0.8803138732910156
0.027090027928352356,0.5941881537437439,0.9919285774230957,0.8802888989448547
0.02765471860766411,0.5944749712944031,0.9916257858276367,0.880299985408783
0.027493489906191826,0.5944443345069885,0.9916011095046997,0.880258321762085
0.02680875174701214,0.5943658947944641,0.9919772744178772,0.8802388310432434
0.026456132531166077,0.594192624092102,0.9922678470611572,0.8802221417427063
0.027363862842321396,0.5943267941474915,0.9916394352912903,0.8802555203437805
0.028905240818858147,0.5948976874351501,0.9908967018127441,0.8802250027656555
0.02792135626077652,0.5951025485992432,0.9914861917495728,0.8801889419555664
0.02721734717488289,0.5949627161026001,0.9917864203453064,0.8802083134651184
0.02669152431190014,0.5945505499839783,0.9921361804008484,0.880258321762085
0.027411526069045067,0.5945430994033813,0.9917330741882324,0.8803165555000305
0.027026183903217316,0.5944472551345825,0.9919226169586182,0.880299985408783
0.027922675013542175,0.5945755243301392,0.9913531541824341,0.880238950252533
0.027011748403310776,0.5942204594612122,0.9918125867843628,0.8802861571311951
0.026943229138851166,0.5942944288253784,0.9919348955154419,0.8802722096443176
0.02812953107059002,0.5944650769233704,0.9914157390594482,0.880299985408783
0.027502911165356636,0.5943624377250671,0.9916587471961975,0.8802861571311951
0.027605123817920685,0.5944287180900574,0.9916331768035889,0.8803388476371765
0.026933901011943817,0.594402551651001,0.9919850826263428,0.8803305625915527
0.027369577437639236,0.5945213437080383,0.9917141795158386,0.8802888989448547
0.027348730713129044,0.5946239233016968,0.9917172789573669,0.880311131477356
0.02685082145035267,0.5943665504455566,0.9920355677604675,0.880311131477356
